source_scope,locale_key,token_key_a,exact_raw_token_a,raw_token_utf8_base64_a,raw_token_sha256_a,token_key_b,exact_raw_token_b,raw_token_utf8_base64_b,raw_token_sha256_b,n_a,n_b,n_ab,jaccard,p_b_given_a,p_a_given_b
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,3b12900ba2b03436f2b3307b7670d244c1ac31358e5e3ad80d82c2579e9204b0,Others,T3RoZXJz,ebdad9ba4c5e3ce0078ad8e8fb31e4c76176834cd2370f05bd043e4baf8d6c5a,327,55,14,0.038043478261,0.042813455657,0.254545454545
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,4f3fbf6860b6d8a330c8a264c9ab2c797b87d541d12d9701b64babfa71f96e4a,Sci-fi,U2NpLWZp,2f94b971bff642a9cbb09297fceffef23565dc081c700eec15de6d1f8d6af5ab,327,63,12,0.031746031746,0.036697247706,0.190476190476
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,54e4e84588f7b54cb7cdb8f5295a0eadc431cf516dd3a7f964000b06407ace44,Billionaires,QmlsbGlvbmFpcmVz,ccf56236de194492990a0755a5139bc1cd991c8c3fea00ac5030cb93411268ff,327,5,1,0.003021148036,0.003058103976,0.2
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,6f1ec6853b7ddbd375e8a538c23052e83e6463dafea78eefcf5fafc4b6f4e236,Modern,TW9kZXJu,eef6c7f6ddd4067eb8afcea1a2104116ed5c09287b11433ed96a2b3c47cbb55c,327,40,40,0.122324159021,0.122324159021,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,768b4e2c3b72abbaf086d75e74ff360238b030b5d490aa8b6b8506e5b822d5fc,Xuanhuan,WHVhbmh1YW4=,2df2c7c65851681ab61711f88eced8e0be05c839de0e597560480aac9257278a,327,15,4,0.011834319527,0.012232415902,0.266666666667
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,80cbf217e3696ad36e3f3431de1e4d7b42dbb31da772aeb58c69a5bc1a0e113d,Romance,Um9tYW5jZQ==,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9,327,5,4,0.012195121951,0.012232415902,0.8
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",309a091dcdb1ca1675ba014c949447ddbc089fc3678b61bc1949a5984e028aa9,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,eed52de2e4d9d69c2385bb3dd3e6fd43c6795621fd5909d2fdc409f9d310b876,Adventure,QWR2ZW50dXJl,9a3c16424750cbde029c47e059f219dc64d8943ac4073a1cc5bc9accd979fc17,327,235,200,0.552486187845,0.611620795107,0.851063829787
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",333f04f7ee8402006e7975f063b5499ce889413ba921273fb6a6ad1797910cae,Werewolf,V2VyZXdvbGY=,a2a5639765ce5eeb57d4f26e990f98d8bc802ce843882d5c6ee530abf45c39ef,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,5,671,5,0.007451564829,1,0.007451564829
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",38b98238e4744826a870a3de995ea0e183bdb9a2fac6249d669ee4de5ee51c16,Horror,SG9ycm9y,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,68,671,50,0.072568940493,0.735294117647,0.074515648286
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",38b98238e4744826a870a3de995ea0e183bdb9a2fac6249d669ee4de5ee51c16,Horror,SG9ycm9y,271a22f75d73e13fa558d991442ecde8d75a34a0b9f6216d44b116f8612c82dc,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,68,97,6,0.037735849057,0.088235294118,0.061855670103
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",3a5b512d911c1611561ad5d6c3a7b7c1aa07ceb0593a15da87b85465dcc9a745,Fantasy,RmFudGFzeQ==,542855513e4f74d08a92352680c339d82e2ae347fb021a7128c7f4146c40d295,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,67,97,27,0.197080291971,0.402985074627,0.278350515464
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",3b12900ba2b03436f2b3307b7670d244c1ac31358e5e3ad80d82c2579e9204b0,Others,T3RoZXJz,ebdad9ba4c5e3ce0078ad8e8fb31e4c76176834cd2370f05bd043e4baf8d6c5a,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,55,671,33,0.047619047619,0.6,0.049180327869
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",3b12900ba2b03436f2b3307b7670d244c1ac31358e5e3ad80d82c2579e9204b0,Others,T3RoZXJz,ebdad9ba4c5e3ce0078ad8e8fb31e4c76176834cd2370f05bd043e4baf8d6c5a,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,55,97,8,0.055555555556,0.145454545455,0.082474226804
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",413bd6c6815f0fee13de19be25fbb83d4dea7eb4191acdc28ba080ca7ac8bc9c,LGBT+,TEdCVCs=,e82b54800c798ebb021135f88e2cff0e6d3e47e91823700315eaa27295a3de47,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,79,671,79,0.117734724292,1,0.117734724292
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",4f3fbf6860b6d8a330c8a264c9ab2c797b87d541d12d9701b64babfa71f96e4a,Sci-fi,U2NpLWZp,2f94b971bff642a9cbb09297fceffef23565dc081c700eec15de6d1f8d6af5ab,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,63,671,48,0.069970845481,0.761904761905,0.071535022355
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",4f3fbf6860b6d8a330c8a264c9ab2c797b87d541d12d9701b64babfa71f96e4a,Sci-fi,U2NpLWZp,2f94b971bff642a9cbb09297fceffef23565dc081c700eec15de6d1f8d6af5ab,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,63,97,3,0.019108280255,0.047619047619,0.030927835052
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",54e4e84588f7b54cb7cdb8f5295a0eadc431cf516dd3a7f964000b06407ace44,Billionaires,QmlsbGlvbmFpcmVz,ccf56236de194492990a0755a5139bc1cd991c8c3fea00ac5030cb93411268ff,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,5,671,4,0.005952380952,0.8,0.005961251863
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",7367f4e5b5cdf37ce465cb7901537b27b0942cf048c89d2346e99662f26ff1d2,Mafia,TWFmaWE=,35e95dfecfe2f6b88dd601cc1a2dcc2bea763f6d757419fe9a390a80ab025997,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,165,671,165,0.245901639344,1,0.245901639344
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",768b4e2c3b72abbaf086d75e74ff360238b030b5d490aa8b6b8506e5b822d5fc,Xuanhuan,WHVhbmh1YW4=,2df2c7c65851681ab61711f88eced8e0be05c839de0e597560480aac9257278a,a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,15,671,11,0.016296296296,0.733333333333,0.016393442623
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",80cbf217e3696ad36e3f3431de1e4d7b42dbb31da772aeb58c69a5bc1a0e113d,Romance,Um9tYW5jZQ==,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,5,97,1,0.009900990099,0.2,0.010309278351
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",8934fdda356b60d45102e75ad3cda6a82e434b190367ef6f882af6534ded4acf,Literature,TGl0ZXJhdHVyZQ==,51e49f593b9bb496176fa5b522be1d322cf6cfcaa84daadead231280206d6074,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,5,97,5,0.051546391753,1,0.051546391753
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,a93f082077eef943512360d3b9865ab659fc99a91e808b01a1fe5634a6cc7106,Young Adult,WW91bmcgQWR1bHQ=,8adc01b58aab3725c9d51afdab68e091b6705d5026c2bbf36f784ceed214e092,671,184,184,0.274217585693,0.274217585693,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,bf127c2ee96192453eabd2008f69c812b155b43e30d2b0b8af591c729653638e,History,SGlzdG9yeQ==,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,671,32,20,0.029282576867,0.029806259314,0.625
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",a3a72a9624616fa066d4e9cedd008c7e31d2aacea224fc6febef70fe11dc3a78,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,e4b2a304349b946aca15bf1478131077fedbb319db7b2ecd8c4318b478892005,Short stories,U2hvcnQgc3Rvcmllcw==,306f0c3996737d1a3a97195a6269d06a1b5b0da75e7959f1ac1022782eaa1f38,671,72,72,0.107302533532,0.107302533532,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",bf127c2ee96192453eabd2008f69c812b155b43e30d2b0b8af591c729653638e,History,SGlzdG9yeQ==,0e769600933790607b2a13b33ddfade0fa17810eb62c3b28ee23e59516516491,c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,32,97,12,0.102564102564,0.375,0.123711340206
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""3\""]"",[""string"",""英语""]]",c1fa5e7c23a3fe0bbf6e1a408cc8f3427715211e961c4b93d34c92390b373466,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,eed52de2e4d9d69c2385bb3dd3e6fd43c6795621fd5909d2fdc409f9d310b876,Adventure,QWR2ZW50dXJl,9a3c16424750cbde029c47e059f219dc64d8943ac4073a1cc5bc9accd979fc17,97,235,35,0.117845117845,0.360824742268,0.148936170213
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",017a5bf245d94b5124d70902e7c9331678a044d7a268925204678674dc6f6469,Historia,SGlzdG9yaWE=,47980267f3cdbed093e7f3e659ca3ec37bf07c64009c690a69f2c76bd2af7432,2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,7,1039,6,0.005769230769,0.857142857143,0.005774783446
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",017a5bf245d94b5124d70902e7c9331678a044d7a268925204678674dc6f6469,Historia,SGlzdG9yaWE=,47980267f3cdbed093e7f3e659ca3ec37bf07c64009c690a69f2c76bd2af7432,ba4411b19cc8f07128e4fd843d07869225b6a7b1ac238a064e8f97b3d302e966,图书,5Zu+5Lmm,b3835bfa460f7e819ecf7e1dea2681e4f9f8be36992f672fee2466914f656dae,7,1,1,0.142857142857,0.142857142857,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",071da7a5e9a82355ac1527a1fe1c0ef8605007607b1f116849cd21f4618eac77,Mafia,TWFmaWE=,35e95dfecfe2f6b88dd601cc1a2dcc2bea763f6d757419fe9a390a80ab025997,2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,54,1039,54,0.051973051011,1,0.051973051011
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",143ef622ba40a9a0b4c77a8539d4107fed134b606c3e610d2fc93f2158390cb1,Adulto Joven,QWR1bHRvIEpvdmVu,02dccd840235ea7352054b1ac4a6bc3c211bc0931adc12bb6f0a23bab6409a5a,2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,52,1039,52,0.050048123195,1,0.050048123195
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",1a092a12e7d397ffdc1b7bd4bc71dade4255a6879b5a054a0712359a04d66089,Ciencia Ficción,Q2llbmNpYSBGaWNjacOzbg==,2bd99ae1b6c3d9dc31b92e255b6bdbc55aea1b151674963b9d9798f7127594c7,2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,19,1039,17,0.016330451489,0.894736842105,0.016361886429
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",1a092a12e7d397ffdc1b7bd4bc71dade4255a6879b5a054a0712359a04d66089,Ciencia Ficción,Q2llbmNpYSBGaWNjacOzbg==,2bd99ae1b6c3d9dc31b92e255b6bdbc55aea1b151674963b9d9798f7127594c7,4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,19,50,2,0.029850746269,0.105263157895,0.04
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2bf7eed484238ab0aaad7d05bd98f1c1eee55bb45ae6a69353c10559862d86ec,Hombre Lobo,SG9tYnJlIExvYm8=,dd35da3ab677a2f165af4405fe8a3f55d05c87380b38b8fd5bcfdbdde1b3339b,2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,87,1039,87,0.083734359962,1,0.083734359962
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,436f653510ca6ec91b231aeebba9e7a23706261078419d5b0593bc7cd5637bc3,Suspense,U3VzcGVuc2U=,f79974bd5acc9d381df06ec1aa06a21bd188e74f72462c103122f65e237e9c44,1039,40,39,0.0375,0.037536092397,0.975
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,44d64a637bc5fa4962ba85614ae3c8b6beb4e6bcdedf0c1d60012c10840184c8,Fantasía,RmFudGFzw61h,f0541899f0f57fdb0c1463bdf36a54f7d4bd245a881c213a72468ceb8e0648f3,1039,74,67,0.064053537285,0.064485081809,0.905405405405
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,5f42632b1500fef9c3fbed34fbaf621e3c863212c54986f7946a430e1c2dcb27,Xuanhuan,WHVhbmh1YW4=,2df2c7c65851681ab61711f88eced8e0be05c839de0e597560480aac9257278a,1039,4,4,0.00384985563,0.00384985563,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,645f75fad430e14763525442f9aee701d6160f68b9a04315e36a7c2179ff35d4,Cuentos,Q3VlbnRvcw==,aaa3e46f002fac2212474a96dbe8cef0eacb605a33ce807fbf77f9147f42c97e,1039,19,19,0.018286814244,0.018286814244,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,7a6e9662c0bc7773a01c3bb896c07a169c08163745cca2191311aeb8fb0bf204,Moderno,TW9kZXJubw==,35d9dfc22d5b90cf91f748a6a92b4f110d4a6c52cf181892de29fde61215c3ef,1039,287,283,0.271332694151,0.272377285852,0.98606271777
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,8c7c963d396ce9fb12696f4974db1188903fe9b9c2a74fdad28b3721b0c385ec,LGBT+,TEdCVCs=,e82b54800c798ebb021135f88e2cff0e6d3e47e91823700315eaa27295a3de47,1039,18,18,0.017324350337,0.017324350337,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,ac74c0e20803177ff53e8b4ed012d5efbafa78afd118a8040d3802116bc5893f,Romance,Um9tYW5jZQ==,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9,1039,250,241,0.229961832061,0.231953801732,0.964
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,db041b858bd2a6e0c004197a5848fa480253de7632e7b7969890672dee69882f,Otros,T3Ryb3M=,0108f1aeeef4d7cdb879901dc5b53d95f7c4f4da15b7ba4debe2338af2c773a1,1039,18,17,0.016346153846,0.016361886429,0.944444444444
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",2d6e77f2913bea276813fc01ce9f82841b8254222c64bf6cbb1d385d226762e1,女频,5aWz6aKR,d9867749ec31f19fe7bfa4a782791bb108a8c9bc80653d481d3f1110f260cebb,f7b83ff89ef5fb91125bdc4343cdff4ec4016a77f49510fcff27c2bc6209343c,Urbano,VXJiYW5v,e8aea3db1ff4ed6aa918ab6551176fbdcdf385bc165faa71fd1e101801936d26,1039,135,135,0.129932627526,0.129932627526,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",436f653510ca6ec91b231aeebba9e7a23706261078419d5b0593bc7cd5637bc3,Suspense,U3VzcGVuc2U=,f79974bd5acc9d381df06ec1aa06a21bd188e74f72462c103122f65e237e9c44,4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,40,50,1,0.011235955056,0.025,0.02
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",44d64a637bc5fa4962ba85614ae3c8b6beb4e6bcdedf0c1d60012c10840184c8,Fantasía,RmFudGFzw61h,f0541899f0f57fdb0c1463bdf36a54f7d4bd245a881c213a72468ceb8e0648f3,4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,74,50,7,0.059829059829,0.094594594595,0.14
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,7a6e9662c0bc7773a01c3bb896c07a169c08163745cca2191311aeb8fb0bf204,Moderno,TW9kZXJubw==,35d9dfc22d5b90cf91f748a6a92b4f110d4a6c52cf181892de29fde61215c3ef,50,287,4,0.012012012012,0.08,0.01393728223
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,ac74c0e20803177ff53e8b4ed012d5efbafa78afd118a8040d3802116bc5893f,Romance,Um9tYW5jZQ==,3bc3567a7fc6511a85072520dc1bdb95a732c4aee93a6533d53954f39124d7c9,50,250,9,0.030927835052,0.18,0.036
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,b735098486d0de7926048aa055fe25736ae2e063ab2c2b413ca5540b27ad0813,Aventura,QXZlbnR1cmE=,edac19050590702c79bee4e6d1cb17ceba8f854714bf6179ca697921a9022337,50,26,26,0.52,0.52,1
changdu-app,"[""RAW_LANGUAGE_SCOPE_V1"",""[\""number\"",\""4\""]"",[""string"",""西语""]]",4555d426ca18c8cbe88d8f290e0a2b244cfbd5f4487791cba162416ac36f021b,男频,55S36aKR,e74d73d99251bb2b99c02896258d9fbcd9817488f6538674fda26534b0b450ac,db041b858bd2a6e0c004197a5848fa480253de7632e7b7969890672dee69882f,Otros,T3Ryb3M=,0108f1aeeef4d7cdb879901dc5b53d95f7c4f4da15b7ba4debe2338af2c773a1,50,18,1,0.014925373134,0.02,0.055555555556
